recordedAt,seq,slot,ok,rssi,lat,lng
2026-08-12T16:58:14.199Z,250,2,false,-100,0,0
2026-08-12T16:58:15.080Z,250,3,false,-100,0,0
2026-08-12T16:58:15.558Z,250,6,true,-40,0,0
2026-08-12T16:58:17.458Z,251,1,false,-100,0,0
2026-08-12T16:58:18.282Z,251,2,false,-97,0,0
2026-08-12T16:58:18.711Z,251,3,true,-45,0,0
2026-08-12T16:58:19.177Z,251,6,true,-40,0,0
2026-08-12T16:58:21.451Z,252,1,false,-100,0,0
2026-08-12T16:58:22.211Z,252,2,false,-97,0,0
2026-08-12T16:58:22.674Z,252,3,true,-40,0,0
2026-08-12T16:58:23.176Z,252,6,true,-40,0,0
2026-08-12T16:58:25.463Z,253,1,false,-100,0,0
2026-08-12T16:58:26.224Z,253,2,false,-100,0,0
2026-08-12T16:58:26.674Z,253,3,true,-40,0,0
2026-08-12T16:58:27.159Z,253,6,true,-40,0,0
2026-08-12T16:58:29.483Z,254,1,false,-100,0,0
2026-08-12T16:58:30.241Z,254,2,false,-100,0,0
2026-08-12T16:58:30.695Z,254,3,true,-40,0,0
2026-08-12T16:58:31.161Z,254,6,true,-40,0,0
2026-08-12T16:58:33.477Z,255,1,false,-100,0,0
2026-08-12T16:58:34.250Z,255,2,false,-100,0,0
2026-08-12T16:58:34.703Z,255,3,true,-40,0,0
2026-08-12T16:58:35.157Z,255,6,true,-40,0,0
2026-08-12T16:58:37.483Z,256,1,false,-100,0,0
2026-08-12T16:58:38.195Z,256,2,false,-93,0,0
2026-08-12T16:58:38.646Z,256,3,true,-40,0,0
2026-08-12T16:58:39.141Z,256,6,true,-40,0,0
2026-08-12T16:58:41.467Z,257,1,false,-100,0,0
2026-08-12T16:58:45.243Z,257,6,true,-40,-2.2311279,-80.8622556
2026-08-12T16:58:45.285Z,257,3,true,-40,-2.2311279,-80.8622556
2026-08-12T16:58:45.296Z,257,2,true,-40,-2.2311279,-80.8622556
2026-08-12T16:58:46.590Z,258,1,false,-100,-2.2310929,-80.8622462
2026-08-12T16:58:46.639Z,258,3,true,-45,-2.2310929,-80.8622462
2026-08-12T16:58:46.655Z,258,2,true,-45,-2.2310929,-80.8622462
2026-08-12T16:58:48.046Z,258,6,true,-40,-2.231087,-80.86224
2026-08-12T16:58:50.558Z,259,3,true,-40,-2.2311108,-80.8622263
2026-08-12T16:58:50.593Z,259,2,true,-45,-2.2311108,-80.8622263
2026-08-12T16:58:50.603Z,259,1,false,-100,-2.2311108,-80.8622263
2026-08-12T16:58:51.990Z,259,6,true,-40,-2.2311174,-80.8622195
2026-08-12T16:58:53.528Z,260,1,false,-100,-2.2311195,-80.862216
2026-08-12T16:58:54.401Z,260,2,true,-40,-2.2311198,-80.8622131
2026-08-12T16:58:54.416Z,260,3,true,-40,-2.2311198,-80.8622131
2026-08-12T16:58:54.925Z,260,6,true,-40,-2.2311201,-80.8622122
2026-08-12T16:58:58.563Z,261,1,false,-100,-2.2310964,-80.862181
2026-08-12T16:58:58.597Z,261,2,false,-100,-2.2310964,-80.862181
2026-08-12T16:58:59.807Z,261,6,true,-45,-2.2310956,-80.8621813
2026-08-12T16:58:59.857Z,261,3,true,-40,-2.2310956,-80.8621813
2026-08-12T16:59:02.575Z,262,1,false,-100,-2.2311115,-80.8621384
2026-08-12T16:59:02.585Z,262,2,false,-100,-2.2311115,-80.8621384
2026-08-12T16:59:03.247Z,262,6,true,-40,-2.2311135,-80.8621278
2026-08-12T16:59:03.303Z,262,3,true,-40,-2.2311135,-80.8621278
2026-08-12T16:59:06.621Z,263,2,false,-97,-2.2311021,-80.8621033
2026-08-12T16:59:06.670Z,263,1,false,-100,-2.2311021,-80.8621033
2026-08-12T16:59:07.858Z,263,3,true,-40,-2.2311049,-80.862092
2026-08-12T16:59:07.896Z,263,6,true,-40,-2.2311049,-80.862092
2026-08-12T16:59:10.629Z,264,1,false,-100,-2.2311224,-80.8620635
2026-08-12T16:59:10.678Z,264,2,false,-100,-2.2311224,-80.8620635
2026-08-12T16:59:11.850Z,264,3,true,-40,-2.2311267,-80.8620555
2026-08-12T16:59:11.887Z,264,6,true,-40,-2.2311267,-80.8620555
2026-08-12T16:59:14.428Z,265,2,false,-100,-2.2311252,-80.862052
2026-08-12T16:59:14.498Z,265,1,false,-100,-2.2311252,-80.862052
2026-08-12T16:59:15.197Z,265,3,true,-40,-2.2311238,-80.8620595
2026-08-12T16:59:15.257Z,265,6,true,-40,-2.231117,-80.8620465
2026-08-12T16:59:18.645Z,266,1,false,-100,-2.2310954,-80.8619218
2026-08-12T16:59:18.690Z,266,2,false,-100,-2.2310954,-80.8619218
2026-08-12T16:59:19.889Z,266,6,true,-45,-2.2310849,-80.8618979
2026-08-12T16:59:19.938Z,266,3,true,-40,-2.2310849,-80.8618979
2026-08-12T16:59:22.664Z,267,1,false,-100,-2.2310598,-80.8618569
2026-08-12T16:59:22.685Z,267,2,false,-100,-2.2310598,-80.8618569
2026-08-12T16:59:23.779Z,267,6,true,-40,-2.2310574,-80.8618481
2026-08-12T16:59:23.828Z,267,3,true,-40,-2.2310574,-80.8618481
2026-08-12T16:59:25.604Z,268,1,false,-100,-2.2310555,-80.8618417
2026-08-12T16:59:27.085Z,268,2,false,-100,-2.2310543,-80.8618402
2026-08-12T16:59:27.131Z,268,3,true,-40,-2.2310543,-80.8618402
2026-08-12T16:59:28.006Z,268,6,true,-49,-2.2310539,-80.8618411
2026-08-12T16:59:30.674Z,269,2,false,-100,-2.2310853,-80.8618046
2026-08-12T16:59:30.693Z,269,1,false,-100,-2.2310853,-80.8618046
2026-08-12T16:59:31.365Z,269,6,true,-40,-2.2310899,-80.8617982
2026-08-12T16:59:31.424Z,269,3,true,-40,-2.2310899,-80.8617982
2026-08-12T16:59:34.578Z,270,2,false,-100,-2.2310867,-80.861779
2026-08-12T16:59:34.632Z,270,1,false,-100,-2.2310867,-80.861779
2026-08-12T16:59:35.172Z,270,3,true,-40,-2.231089,-80.8617829
2026-08-12T16:59:35.804Z,270,6,true,-49,-2.2310903,-80.861784
2026-08-12T16:59:38.408Z,271,2,false,-100,-2.2310906,-80.86177
2026-08-12T16:59:38.463Z,271,1,false,-100,-2.2310906,-80.86177
2026-08-12T16:59:39.907Z,271,6,true,-45,-2.2311069,-80.8617584
2026-08-12T16:59:39.951Z,271,3,true,-40,-2.2311069,-80.8617584
2026-08-12T16:59:41.626Z,272,1,false,-100,-2.2311174,-80.8617475
2026-08-12T16:59:43.414Z,272,3,true,-40,-2.2312017,-80.8616823
2026-08-12T16:59:43.434Z,272,2,false,-100,-2.2312017,-80.8616823
2026-08-12T16:59:44.637Z,272,6,true,-81,-2.231236,-80.8616355
2026-08-12T16:59:46.673Z,273,2,false,-100,-2.2312699,-80.8615992
2026-08-12T16:59:46.705Z,273,1,false,-100,-2.2312699,-80.8615992
2026-08-12T16:59:47.886Z,273,6,true,-85,-2.2312797,-80.8615844
2026-08-12T16:59:47.926Z,273,3,true,-40,-2.2312797,-80.8615844
2026-08-12T16:59:50.292Z,274,1,false,-100,-2.2312887,-80.8615767
2026-08-12T16:59:50.316Z,274,2,false,-100,-2.2312887,-80.8615767
2026-08-12T16:59:50.863Z,274,3,true,-40,-2.231285,-80.8615754
2026-08-12T16:59:52.464Z,274,6,false,-100,-2.2312833,-80.8615697
2026-08-12T16:59:53.521Z,275,1,false,-100,-2.231281,-80.8615683
2026-08-12T16:59:55.127Z,275,2,false,-100,-2.2312796,-80.8615654
2026-08-12T16:59:55.182Z,275,3,true,-40,-2.2312796,-80.8615654
2026-08-12T16:59:56.054Z,275,6,true,-93,-2.2312785,-80.8615667
2026-08-12T16:59:57.601Z,276,1,false,-100,-2.2312781,-80.861564
2026-08-12T17:00:00.252Z,276,6,false,-100,-2.2313736,-80.8614965
2026-08-12T17:00:00.290Z,276,3,true,-40,-2.2313736,-80.8614965
2026-08-12T17:00:00.299Z,276,2,false,-100,-2.2313736,-80.8614965
2026-08-12T17:00:02.633Z,277,1,false,-100,-2.2314606,-80.861508
2026-08-12T17:00:02.668Z,277,2,false,-100,-2.2314606,-80.861508
2026-08-12T17:00:03.863Z,277,6,true,-93,-2.2314855,-80.8615244
2026-08-12T17:00:03.905Z,277,3,true,-40,-2.2314855,-80.8615244
2026-08-12T17:00:06.533Z,278,1,false,-100,-2.2315049,-80.8615274
2026-08-12T17:00:06.586Z,278,2,false,-100,-2.2315049,-80.8615274
2026-08-12T17:00:07.270Z,278,3,true,-40,-2.2315029,-80.861529
2026-08-12T17:00:08.671Z,278,6,false,-100,-2.2315012,-80.8615298
2026-08-12T17:00:09.552Z,279,1,false,-100,-2.2315239,-80.8615583
2026-08-12T17:00:11.393Z,279,2,false,-100,-2.2315364,-80.8615614
2026-08-12T17:00:11.463Z,279,3,true,-45,-2.2315364,-80.8615614
2026-08-12T17:00:12.410Z,279,6,false,-100,-2.2315598,-80.8615784
2026-08-12T17:00:13.580Z,280,1,false,-100,-2.2315678,-80.8615767
2026-08-12T17:00:15.217Z,280,2,false,-100,-2.2315716,-80.8615716
2026-08-12T17:00:15.265Z,280,3,true,-45,-2.2315716,-80.8615716
2026-08-12T17:00:16.678Z,280,6,false,-100,-2.231614,-80.8615986
2026-08-12T17:00:17.674Z,281,1,false,-100,-2.2316292,-80.8616113
2026-08-12T17:00:19.384Z,281,3,true,-40,-2.2316656,-80.8616099
2026-08-12T17:00:19.425Z,281,2,true,-81,-2.2316656,-80.8616099
2026-08-12T17:00:19.630Z,281,6,false,-100,-2.2316699,-80.8616083
2026-08-12T17:00:22.662Z,282,1,false,-100,-2.2316955,-80.8615686
2026-08-12T17:00:22.678Z,282,2,true,-64,-2.2316955,-80.8615686
2026-08-12T17:00:23.237Z,282,3,true,-40,-2.2316973,-80.8615631
2026-08-12T17:00:24.575Z,282,6,false,-100,-2.2316918,-80.861572
2026-08-12T17:00:26.652Z,283,2,false,-97,-2.2317032,-80.8615808
2026-08-12T17:00:26.688Z,283,1,false,-100,-2.2317032,-80.8615808
2026-08-12T17:00:27.908Z,283,3,true,-45,-2.2316998,-80.8615802
2026-08-12T17:00:27.946Z,283,6,false,-100,-2.2316998,-80.8615802
2026-08-12T17:00:30.692Z,284,2,false,-97,-2.2316984,-80.8615742
2026-08-12T17:00:30.728Z,284,1,false,-100,-2.2316984,-80.8615742
2026-08-12T17:00:30.864Z,284,3,true,-40,-2.2316989,-80.8615773
2026-08-12T17:00:31.628Z,284,6,false,-97,-2.2316987,-80.8615758
2026-08-12T17:00:34.679Z,285,2,false,-100,-2.2316874,-80.8615591
2026-08-12T17:00:34.728Z,285,1,false,-100,-2.2316874,-80.8615591
2026-08-12T17:00:35.738Z,285,3,true,-40,-2.2316815,-80.8615581
2026-08-12T17:00:35.785Z,285,6,false,-97,-2.2316815,-80.8615581
2026-08-12T17:00:38.686Z,286,1,false,-100,-2.2316424,-80.8614936
2026-08-12T17:00:38.727Z,286,2,false,-100,-2.2316424,-80.8614936
2026-08-12T17:00:38.869Z,286,3,true,-45,-2.2316397,-80.8614887
2026-08-12T17:00:40.701Z,286,6,false,-100,-2.231634,-80.8614788
2026-08-12T17:00:41.645Z,287,1,false,-100,-2.2316302,-80.8614656
2026-08-12T17:00:43.054Z,287,3,true,-45,-2.23163,-80.8614625
2026-08-12T17:00:43.097Z,287,2,false,-100,-2.23163,-80.8614625
2026-08-12T17:00:43.757Z,287,6,false,-100,-2.2316302,-80.8614473
2026-08-12T17:00:46.709Z,288,2,false,-100,-2.231621,-80.8614346
2026-08-12T17:00:46.749Z,288,1,false,-100,-2.231621,-80.8614346
2026-08-12T17:00:46.922Z,288,3,true,-52,-2.2316198,-80.8614377
2026-08-12T17:00:48.767Z,288,6,false,-100,-2.2316167,-80.8614109
2026-08-12T17:00:49.655Z,289,1,false,-100,-2.2316201,-80.8613965
2026-08-12T17:00:51.464Z,289,3,true,-57,-2.2316223,-80.8613702
2026-08-12T17:00:51.512Z,289,2,false,-100,-2.2316223,-80.8613702
2026-08-12T17:00:52.862Z,289,6,false,-100,-2.2316229,-80.8613582
2026-08-12T17:00:53.685Z,290,1,false,-100,-2.2316251,-80.8613023
2026-08-12T17:00:55.476Z,290,2,false,-100,-2.2316256,-80.8612814
2026-08-12T17:00:55.532Z,290,3,true,-49,-2.2316256,-80.8612814
2026-08-12T17:00:56.088Z,290,6,false,-100,-2.2316329,-80.8612665
2026-08-12T17:00:57.678Z,291,1,false,-100,-2.2316348,-80.8612562
2026-08-12T17:00:59.223Z,291,2,false,-100,-2.231635,-80.8612508
2026-08-12T17:00:59.263Z,291,3,true,-52,-2.231635,-80.8612508
2026-08-12T17:00:59.828Z,291,6,false,-100,-2.2316349,-80.8612513
2026-08-12T17:01:02.477Z,292,1,false,-100,-2.231635,-80.8612403
2026-08-12T17:01:02.523Z,292,2,false,-100,-2.231635,-80.8612403
2026-08-12T17:01:03.480Z,292,3,true,-64,-2.2316351,-80.8612428
2026-08-12T17:01:04.346Z,292,6,false,-100,-2.2316352,-80.8612443
2026-08-12T17:01:05.672Z,293,1,false,-100,-2.2316354,-80.8612415
2026-08-12T17:01:07.146Z,293,2,false,-100,-2.2316356,-80.8612383
2026-08-12T17:01:07.206Z,293,3,true,-40,-2.2316356,-80.8612383
2026-08-12T17:01:08.801Z,293,6,false,-100,-2.2316355,-80.8612346
2026-08-12T17:01:09.643Z,294,1,false,-100,-2.2316354,-80.8612364
2026-08-12T17:01:10.826Z,294,2,false,-100,-2.2316353,-80.8612344
2026-08-12T17:01:10.846Z,294,3,true,-40,-2.2316353,-80.8612344
2026-08-12T17:01:11.673Z,294,6,false,-100,-2.2316353,-80.8612353
2026-08-12T17:01:14.688Z,295,2,false,-100,-2.2315868,-80.8611199
2026-08-12T17:01:14.738Z,295,1,false,-100,-2.2315868,-80.8611199
2026-08-12T17:01:15.906Z,295,6,false,-100,-2.2315551,-80.861076
2026-08-12T17:01:15.947Z,295,3,true,-40,-2.2315551,-80.861076
2026-08-12T17:01:18.692Z,296,2,false,-100,-2.2314877,-80.8610497
2026-08-12T17:01:18.746Z,296,1,false,-100,-2.2314877,-80.8610497
2026-08-12T17:01:19.961Z,296,6,false,-100,-2.2314685,-80.8610447
2026-08-12T17:01:20.009Z,296,3,true,-40,-2.2314685,-80.8610447
2026-08-12T17:01:21.587Z,297,1,false,-100,-2.2314565,-80.8610417
2026-08-12T17:01:23.056Z,297,2,false,-100,-2.2314648,-80.8610431
2026-08-12T17:01:23.087Z,297,3,true,-45,-2.2314648,-80.8610431
2026-08-12T17:01:23.857Z,297,6,false,-100,-2.2314845,-80.8610422
2026-08-12T17:01:26.124Z,298,1,false,-100,-2.2314863,-80.8610422
2026-08-12T17:01:26.854Z,298,2,false,-100,-2.2314864,-80.8610419
2026-08-12T17:01:26.872Z,298,3,true,-40,-2.2314864,-80.8610419
2026-08-12T17:01:27.701Z,298,6,false,-100,-2.2314863,-80.8610419
2026-08-12T17:01:31.238Z,299,1,false,-100,-2.2313419,-80.861096
2026-08-12T17:01:31.284Z,299,3,true,-40,-2.2313419,-80.861096
2026-08-12T17:01:31.295Z,299,2,false,-100,-2.2313419,-80.861096
2026-08-12T17:01:32.702Z,299,6,false,-100,-2.2312891,-80.8610844
2026-08-12T17:01:34.694Z,300,2,false,-100,-2.2312645,-80.8610616
2026-08-12T17:01:34.724Z,300,1,false,-100,-2.2312645,-80.8610616
2026-08-12T17:01:35.914Z,300,3,true,-40,-2.2312517,-80.8610531
2026-08-12T17:01:35.946Z,300,6,false,-100,-2.2312517,-80.8610531
2026-08-12T17:01:37.810Z,301,1,false,-100,-2.2312455,-80.8610482
2026-08-12T17:01:38.912Z,301,3,true,-40,-2.2312461,-80.8610477
2026-08-12T17:01:38.964Z,301,2,false,-100,-2.2312461,-80.8610477
2026-08-12T17:01:39.628Z,301,6,false,-100,-2.2312472,-80.861048
2026-08-12T17:01:42.042Z,302,1,false,-100,-2.2312488,-80.8610478
2026-08-12T17:01:43.467Z,302,2,false,-100,-2.2312229,-80.8610616
2026-08-12T17:01:43.514Z,302,3,true,-40,-2.2312229,-80.8610616
2026-08-12T17:01:43.586Z,302,6,true,-88,-2.2312197,-80.8610654
2026-08-12T17:01:46.716Z,303,2,false,-100,-2.2311332,-80.8610909
2026-08-12T17:01:46.772Z,303,1,false,-100,-2.2311332,-80.8610909
2026-08-12T17:01:47.968Z,303,6,true,-64,-2.2311117,-80.8611022
2026-08-12T17:01:48.008Z,303,3,true,-40,-2.2311117,-80.8611022
2026-08-12T17:01:50.739Z,304,1,false,-100,-2.231069,-80.8611251
2026-08-12T17:01:50.781Z,304,2,false,-100,-2.231069,-80.8611251
2026-08-12T17:01:51.914Z,304,3,true,-40,-2.2310612,-80.8611277
2026-08-12T17:01:51.952Z,304,6,true,-45,-2.2310612,-80.8611277
2026-08-12T17:01:53.751Z,305,1,false,-100,-2.2310607,-80.8611238
2026-08-12T17:01:55.489Z,305,3,true,-40,-2.2310481,-80.8610982
2026-08-12T17:01:55.527Z,305,2,false,-100,-2.2310481,-80.8610982
2026-08-12T17:01:55.537Z,305,6,true,-49,-2.2310481,-80.8610982
2026-08-12T17:01:58.625Z,306,2,false,-100,-2.2310243,-80.8610537
2026-08-12T17:01:58.673Z,306,1,false,-100,-2.2310243,-80.8610537
2026-08-12T17:01:59.697Z,306,6,true,-73,-2.2310117,-80.8610361
2026-08-12T17:01:59.749Z,306,3,true,-40,-2.2310117,-80.8610361
2026-08-12T17:02:02.709Z,307,1,false,-100,-2.2309902,-80.8610423
2026-08-12T17:02:02.756Z,307,2,false,-100,-2.2309902,-80.8610423
2026-08-12T17:02:03.541Z,307,3,true,-40,-2.2309864,-80.8610486
2026-08-12T17:02:04.119Z,307,6,true,-88,-2.2309851,-80.8610522
2026-08-12T17:02:05.652Z,308,1,false,-100,-2.2309838,-80.8610464
2026-08-12T17:02:06.985Z,308,2,false,-100,-2.2309837,-80.8610734
2026-08-12T17:02:07.019Z,308,3,true,-40,-2.2309837,-80.8610734
2026-08-12T17:02:08.431Z,308,6,false,-97,-2.230919,-80.8609491
2026-08-12T17:02:10.497Z,309,1,false,-100,-2.2309141,-80.8609323
2026-08-12T17:02:10.533Z,309,2,false,-100,-2.2309141,-80.8609323
2026-08-12T17:02:11.904Z,309,3,true,-40,-2.2309051,-80.8609374
2026-08-12T17:02:11.953Z,309,6,true,-93,-2.2309051,-80.8609374
2026-08-12T17:02:13.739Z,310,1,false,-100,-2.2309013,-80.8609353
2026-08-12T17:02:14.886Z,310,2,false,-100,-2.2309003,-80.8609366
2026-08-12T17:02:16.012Z,310,3,true,-52,-2.2309001,-80.8609366
2026-08-12T17:02:16.063Z,310,6,false,-100,-2.2309001,-80.8609366
2026-08-12T17:02:17.611Z,311,1,false,-100,-2.2309004,-80.8609327
2026-08-12T17:02:19.239Z,311,3,true,-45,-2.2309009,-80.8609309
2026-08-12T17:02:19.302Z,311,2,false,-100,-2.2309009,-80.8609309
2026-08-12T17:02:20.772Z,311,6,false,-100,-2.2308282,-80.8609598
2026-08-12T17:02:21.618Z,312,1,false,-100,-2.2307965,-80.8609829
2026-08-12T17:02:22.879Z,312,3,true,-40,-2.2307734,-80.860993
2026-08-12T17:02:22.927Z,312,2,false,-100,-2.2307734,-80.860993
2026-08-12T17:02:24.350Z,312,6,false,-97,-2.2307587,-80.8609852
2026-08-12T17:02:25.839Z,313,1,false,-100,-2.2307516,-80.860975
2026-08-12T17:02:27.568Z,313,2,false,-100,-2.2306062,-80.8610172
2026-08-12T17:02:27.605Z,313,3,true,-49,-2.2306062,-80.8610172
2026-08-12T17:02:28.794Z,313,6,false,-100,-2.2305732,-80.8610305
2026-08-12T17:02:30.767Z,314,2,false,-100,-2.2305468,-80.8610335
2026-08-12T17:02:30.814Z,314,1,false,-100,-2.2305468,-80.8610335
2026-08-12T17:02:32.204Z,314,3,false,-85,-2.2305262,-80.8610301
2026-08-12T17:02:32.244Z,314,6,false,-100,-2.2305262,-80.8610301
2026-08-12T17:02:33.671Z,315,1,false,-100,-2.2305163,-80.8610297
2026-08-12T17:02:35.484Z,315,2,false,-100,-2.230492,-80.8610253
2026-08-12T17:02:35.526Z,315,3,true,-81,-2.230492,-80.8610253
2026-08-12T17:02:36.975Z,315,6,false,-100,-2.2304864,-80.86102
2026-08-12T17:02:38.701Z,316,1,false,-100,-2.2305063,-80.8609908
2026-08-12T17:02:38.745Z,316,2,false,-100,-2.2305063,-80.8609908
2026-08-12T17:02:40.099Z,316,6,false,-100,-2.2305102,-80.8609789
2026-08-12T17:02:40.144Z,316,3,true,-57,-2.2305102,-80.8609789
2026-08-12T17:02:42.669Z,317,2,false,-100,-2.2305112,-80.8609718
2026-08-12T17:02:42.727Z,317,1,false,-100,-2.2305112,-80.8609718
2026-08-12T17:02:43.297Z,317,3,false,-97,-2.2305022,-80.8609694
2026-08-12T17:02:45.093Z,317,6,false,-100,-2.2304945,-80.8609532
2026-08-12T17:02:46.731Z,318,2,false,-100,-2.2304861,-80.8609468
2026-08-12T17:02:46.783Z,318,1,false,-100,-2.2304861,-80.8609468
2026-08-12T17:02:47.953Z,318,6,true,-85,-2.2304825,-80.8609432
2026-08-12T17:02:47.997Z,318,3,true,-40,-2.2304825,-80.8609432
2026-08-12T17:02:50.748Z,319,1,false,-100,-2.2304776,-80.8609395
2026-08-12T17:02:50.787Z,319,2,false,-100,-2.2304776,-80.8609395
2026-08-12T17:02:51.983Z,319,6,false,-100,-2.2304757,-80.8609389
2026-08-12T17:02:52.027Z,319,3,true,-40,-2.2304757,-80.8609389
2026-08-12T17:02:54.435Z,320,2,false,-100,-2.2304757,-80.8609386
2026-08-12T17:02:54.482Z,320,1,false,-100,-2.2304757,-80.8609386
2026-08-12T17:02:55.841Z,320,3,false,-85,-2.2304767,-80.8609394
2026-08-12T17:02:56.456Z,320,6,false,-100,-2.2304765,-80.8609387
2026-08-12T17:02:57.708Z,321,1,false,-100,-2.2304764,-80.8609379
2026-08-12T17:02:59.329Z,321,3,false,-85,-2.2304765,-80.8609372
2026-08-12T17:02:59.384Z,321,2,false,-100,-2.2304765,-80.8609372
2026-08-12T17:03:00.029Z,321,6,false,-100,-2.2304767,-80.8609373
2026-08-12T17:03:02.754Z,322,1,false,-100,-2.2304769,-80.8609366
2026-08-12T17:03:02.792Z,322,2,false,-100,-2.2304769,-80.8609366
2026-08-12T17:03:04.171Z,322,6,false,-100,-2.230477,-80.8609373
2026-08-12T17:03:04.223Z,322,3,false,-85,-2.230477,-80.8609373
2026-08-12T17:03:05.736Z,323,1,false,-100,-2.2304771,-80.8609371
2026-08-12T17:03:07.524Z,323,3,true,-76,-2.230474,-80.8609617
2026-08-12T17:03:07.568Z,323,2,false,-100,-2.230474,-80.8609617
2026-08-12T17:03:09.033Z,323,6,false,-100,-2.2304708,-80.8609883
2026-08-12T17:03:09.756Z,324,1,false,-100,-2.2304712,-80.8609943
2026-08-12T17:03:10.558Z,324,2,false,-100,-2.2304723,-80.8609972
2026-08-12T17:03:11.970Z,324,6,false,-100,-2.2304738,-80.860999
2026-08-12T17:03:12.023Z,324,3,true,-61,-2.2304738,-80.860999
2026-08-12T17:03:14.142Z,325,1,false,-100,-2.2304731,-80.8609918
2026-08-12T17:03:15.003Z,325,2,false,-100,-2.2304723,-80.8609909
2026-08-12T17:03:15.038Z,325,3,true,-49,-2.2304723,-80.8609909
2026-08-12T17:03:16.007Z,325,6,false,-97,-2.2304719,-80.8609894
2026-08-12T17:03:18.730Z,326,2,false,-100,-2.2304714,-80.8609835
2026-08-12T17:03:18.775Z,326,1,false,-100,-2.2304714,-80.8609835
2026-08-12T17:03:19.449Z,326,3,true,-52,-2.2304711,-80.8609868
2026-08-12T17:03:20.503Z,326,6,false,-100,-2.2304711,-80.8609847
2026-08-12T17:03:21.722Z,327,1,false,-100,-2.2304709,-80.8609828
2026-08-12T17:03:23.271Z,327,2,false,-100,-2.2304707,-80.8609798
2026-08-12T17:03:23.322Z,327,3,true,-61,-2.2304707,-80.8609798
2026-08-12T17:03:23.769Z,327,6,true,-93,-2.2304706,-80.8609829
2026-08-12T17:03:26.747Z,328,2,false,-100,-2.2304783,-80.8610177
2026-08-12T17:03:26.786Z,328,1,false,-100,-2.2304783,-80.8610177
2026-08-12T17:03:27.748Z,328,6,true,-93,-2.2304816,-80.8610574
2026-08-12T17:03:27.797Z,328,3,true,-40,-2.2304816,-80.8610574
2026-08-12T17:03:29.737Z,329,1,false,-100,-2.2304839,-80.8610597
2026-08-12T17:03:30.893Z,329,2,false,-100,-2.2304845,-80.8610639
2026-08-12T17:03:31.248Z,329,3,true,-45,-2.230484,-80.8611141
2026-08-12T17:03:32.761Z,329,6,true,-76,-2.2304406,-80.8612371
2026-08-12T17:03:33.656Z,330,1,false,-100,-2.23044,-80.8612689
2026-08-12T17:03:34.477Z,330,2,false,-100,-2.2304409,-80.8612824
2026-08-12T17:03:35.693Z,330,3,true,-40,-2.2304414,-80.8612954
2026-08-12T17:03:35.710Z,330,6,false,-100,-2.2304414,-80.8612954
2026-08-12T17:03:38.801Z,331,2,false,-100,-2.2304906,-80.8614391
2026-08-12T17:03:38.844Z,331,1,false,-100,-2.2304906,-80.8614391
2026-08-12T17:03:40.020Z,331,3,true,-45,-2.2304983,-80.8615069
2026-08-12T17:03:40.066Z,331,6,false,-97,-2.2304983,-80.8615069
2026-08-12T17:03:42.731Z,332,1,false,-100,-2.230485,-80.8615272
2026-08-12T17:03:42.784Z,332,2,false,-100,-2.230485,-80.8615272
2026-08-12T17:03:44.012Z,332,6,true,-88,-2.230488,-80.8615381
2026-08-12T17:03:44.056Z,332,3,true,-40,-2.230488,-80.8615381
2026-08-12T17:03:45.854Z,333,1,false,-100,-2.2304902,-80.8615474
2026-08-12T17:03:47.023Z,333,2,false,-100,-2.2304897,-80.8615325
2026-08-12T17:03:47.082Z,333,3,true,-40,-2.2304897,-80.8615325
2026-08-12T17:03:47.664Z,333,6,true,-88,-2.2304889,-80.8615274
2026-08-12T17:03:50.547Z,334,1,false,-100,-2.2304883,-80.8615062
2026-08-12T17:03:50.604Z,334,2,false,-100,-2.2304883,-80.8615062
2026-08-12T17:03:51.990Z,334,3,true,-40,-2.2305025,-80.8615652
2026-08-12T17:03:52.040Z,334,6,true,-64,-2.2305025,-80.8615652
2026-08-12T17:03:53.759Z,335,1,false,-100,-2.2305018,-80.861573
2026-08-12T17:03:55.550Z,335,6,true,-57,-2.2304968,-80.8615561
2026-08-12T17:03:55.593Z,335,2,false,-100,-2.2304968,-80.8615561
2026-08-12T17:03:55.608Z,335,3,true,-40,-2.2304968,-80.8615561
2026-08-12T17:03:58.750Z,336,1,false,-100,-2.2304949,-80.8615299
2026-08-12T17:03:58.804Z,336,2,false,-100,-2.2304949,-80.8615299
2026-08-12T17:03:59.439Z,336,3,true,-40,-2.2305495,-80.8615609
2026-08-12T17:04:00.516Z,336,6,true,-88,-2.2305643,-80.8615656
2026-08-12T17:04:02.576Z,337,1,false,-100,-2.2305727,-80.8615588
2026-08-12T17:04:02.596Z,337,2,false,-100,-2.2305727,-80.8615588
2026-08-12T17:04:03.041Z,337,3,true,-40,-2.2305741,-80.8615635
2026-08-12T17:04:04.778Z,337,6,true,-88,-2.2305762,-80.8615555
2026-08-12T17:04:05.767Z,338,1,false,-100,-2.2305959,-80.8615601
2026-08-12T17:04:07.476Z,338,3,true,-40,-2.2306129,-80.86156
2026-08-12T17:04:07.543Z,338,2,false,-100,-2.2306129,-80.86156
2026-08-12T17:04:08.101Z,338,6,true,-73,-2.2306136,-80.8615641
2026-08-12T17:04:09.768Z,339,1,false,-100,-2.2306166,-80.8615563
2026-08-12T17:04:11.585Z,339,6,true,-40,-2.2306724,-80.861556
2026-08-12T17:04:11.626Z,339,2,false,-100,-2.2306724,-80.861556
